"data_id","type","date","longitude","latitude","country","ISO","ID_0","ID_1","FOI","R0_1","R0_2","R0_3","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den"
580,"pseudoAbsence",NA,13.11738466,49.45979079,"Czech Republic","CZE",62,11,0,0,0,0,412.859636435516,7555.37718217035,153.461041112534,52.3902656855585,940.268453383546,623.016511813074,-3696.76381475134,-35.8780422471959,1.85263881139187,-2568.58498140233,-431.75141630086,-140.486662123678,0.208655164127684,0.671781070550903,-564.365997131404,-27.915663196388,-560.263428835904,-1.58798859209369,-0.637954016387502,-70.3316512167842,164.448771510255,73.3037857860123,-11.16920756649,1.98920346540212,-4.26708062678073,-3.92101759402127,49.950868470174,268.175726851752,0,414837,7596.90976440361,4.01829145331103
581,"pseudoAbsence",NA,69.82980189,50.81601011,"Kazakhstan","KAZ",117,2,0,0,0,0,334.663471386927,5671.06869160798,61.1146465513369,66.7765407106465,-2664.68787400208,354.382587036043,-7100.42521667561,-33.8807033163909,-11.6800130145473,-4819.33549055673,-263.709712866598,-932.150265154443,-9.77407142810278,-3.52608124085401,-957.808311662646,-28.1969172143251,-759.864788995231,3.83493053073644,-3.87366238706806,-430.790620035905,117.882072567898,-524.196222548483,-3.48566708768287,-4.87614429926559,-374.037632988043,9.29332167972698,146.96620288415,4419.91725038362,0,1066156,146802.707950887,2.11172830456182
582,"pseudoAbsence",NA,40.93042257,57.82359734,"Russia","RUS",188,33,0,0,0,0,124.9299,2887.044,120.7455,46.74894,-1976.512,493.385,-5187.753,-53.30223,3.239963,-3917.107,-346.1849,-650.5596,-8.620076,-2.84498,-1080.092,-60.15745,-422.6942,11.30784,-0.2406418,67.33279,123.0678,-387.2994,-0.1581957,-6.111028,-337.9028,-9.421766,141.8527,916.4484,0,521219,60060.9195726888,2.2698730567719
583,"pseudoAbsence",NA,9.746794538,54.27781231,"Germany","DEU",86,15,0,0,0,0,24.2879403567328,6770.58624296455,178.205065862273,49.5765420631903,1394.29826613143,290.393618934571,-3265.45909341406,-34.7625729704028,-1.4064679966898,-2115.53956772138,-158.134153409234,-132.106060954756,-1.49167285237218,1.82068271691971,-720.495408641435,-38.3205439946363,-385.251535993183,-1.54542784479356,-2.32585068928237,3.74644275201234,61.4662220050753,-29.9764247304894,-7.84525952720495,1.38772971184978,54.1954759954547,3.35787229180011,34.3065765483501,14.8510816547916,0,1643639,15595.7996110266,4.66711018868799
584,"pseudoAbsence",NA,52.91288261,28.66419024,"Iran","IRN",107,7,0,0,0,0,1414.75364950457,18122.1935211679,65.0534092960194,155.953733981476,5556.21798797003,253.203065063378,-3982.29410186146,-2.63821369614656,-13.0665764771936,-2753.16492591936,37.1534070400957,-883.832171658373,5.785967914621,-1.44833126112319,-724.926829599928,67.9772810311198,-360.722916025752,-3.92727038851461,1.04611310692561,-132.413209885898,-55.429089648832,233.050963535981,0.538830049788077,-1.43278194885109,101.682352125588,-15.1948002029785,82.7099772485206,21971.2987704369,9.89336600149844,3594529,126031.886721518,3.38509476774878
585,"pseudoAbsence",NA,44.71985315,38.94391686,"Iran","IRN",107,29,0,0,0,0,1395.55017758922,13170.7451833478,78.7390377084187,98.3610803393586,2308.22304249853,321.800392727939,-4608.46175100668,-20.3798636450386,-9.20553316662174,-3106.72878799138,-97.4252554802223,-877.412433132139,1.61098227023204,-1.18410603537363,-903.002830472387,34.6103381492242,-682.402550791844,-3.57950516704128,-3.15942174324885,-184.062266292037,-59.5725182903122,398.531810730957,-5.77045527662517,0.854528977947841,146.700946429869,-92.3992395953891,65.1140776726683,15644.3776995616,0,2214943,35996.7650906289,4.13567400554589
586,"pseudoAbsence",NA,69.70894446,43.50427657,"Kazakhstan","KAZ",117,14,0,0,0,0,615.114290905281,11888.3785388193,78.8481451672776,90.6329224119943,907.199581826048,400.378118444019,-6164.40137841941,-25.2281530733402,-13.9434743379786,-3864.22807372837,-191.617382077739,-755.140141120071,4.09440237873336,-4.6027136188167,-549.637048101469,52.6079060733364,-915.987225088558,-6.98899854502471,-6.01050198528335,-418.644418656692,5.9608116495045,28.1233763467116,-7.96054026319057,-0.140636451475649,-132.901944817522,-109.648150932723,180.397550728258,16698.0280452272,0,897158,140306.060938023,2.00070842542645
587,"pseudoAbsence",NA,61.83737719,46.19621325,"Kazakhstan","KAZ",117,11,0,0,0,0,118.626425470593,11731.9599497365,56.8637248701153,111.053098616534,739.653600945131,305.978354155606,-6796.73606609325,-14.7713313849642,-15.2259191612396,-4277.46684840358,-74.333759587981,-523.141502603095,-5.32318920255237,-1.4293473831645,-555.974641596167,24.2739556127798,-1011.08875945525,-0.902729058381442,-7.9347459081089,-313.838464394356,-37.0871531874466,-357.876877679949,-2.17275402629823,-3.74926654972604,-201.334895230827,-60.4946379215993,223.331793161759,19693.5851400114,0,777901,229192.5420781,1.48026133485472
588,"pseudoAbsence",NA,29.5948269,58.15817171,"Russia","RUS",188,57,0,0,0,0,88.10596,4264.827,135.2358,47.71598,-945.8275,490.6305,-4490.401,-56.40757,2.791582,-3352.761,-311.5906,-434.9371,-10.62298,-0.042078,-1044.208,-59.9703,-471.3446,11.6686,-1.242132,37.34894,87.13483,-472.0736,-3.255561,-3.964584,-311.5506,-9.098956,69.4778,0,0,552212,55084.9649200269,2.40014109527097
589,"pseudoAbsence",NA,24.62465175,51.2114594,"Ukraine","UKR",240,25,0,0,0,0,185.8969,6948.855,143.4067,57.99191,546.2023,586.9446,-4177.616,-49.72617,-0.9471144,-3036.807,-403.661,-319.2209,-8.799207,0.4111255,-724.3706,-24.16659,-674.1688,2.610618,-5.543934,-102.0343,146.9203,-332.9886,-8.916384,-2.08932,-246.2138,-22.38695,61.32369,1685.742,0,773279,20275.3993792623,3.66711379593863
590,"pseudoAbsence",NA,-65.6980833,-35.49715862,"Argentina","ARG",12,19,0,0,0,0,627.298353729023,15741.8347720599,115.523191138837,87.0028110351975,5072.48892603075,1557.91569501335,2571.51235819349,18.8777806890199,-1.36496108871433,2079.3187843106,961.500808567518,-539.689536413282,10.4893644979915,-7.54507807035596,389.269274886063,63.628754197619,-187.860131022227,-1.384591165457,0.342954184998779,-144.253150247539,218.897316692577,56.121220855268,1.09726869334845,-0.30995140005051,87.029589373176,79.3438998603234,74.8819817264078,21126.2103692484,15.8549120172909,376305,76040.4045686304,1.7831812193258
591,"pseudoAbsence",NA,135.0007996,34.93665839,"Japan","JPN",114,13,0,0,0,0,64.8513632269066,11976.3864762381,118.229475897801,57.3774642719957,5256.89603448943,1141.19047493095,-2914.43033640385,-18.5934373993853,-1.6784692003629,-2479.54168453601,-399.310466229016,-702.175543038154,-6.61769236709252,2.77953029034466,-1344.05264705322,-161.827396394279,-538.681009213324,1.48444197816709,-0.37150532355095,-16.8590654099571,-45.0109452812905,-30.1983361024008,-0.997939910908435,-0.0660461341323193,271.70192630593,-35.5408137074262,17.2232263097395,27896.5954687223,0.320929457926116,3361436,8400.82575788376,5.99428959699006
592,"pseudoAbsence",NA,10.93246104,24.30579057,"Algeria","DZA",5,22,0,0,0,0,705.190145431573,20578.9280309099,39.5744897113512,268.737046226464,6811.4745647799,78.2111061787252,-3146.43150534378,-0.619932077094816,-5.35337411677185,-2553.15582706473,-17.5244909121224,-364.207958897508,0.410388220505588,2.00453303033608,-711.82703223527,5.29475149062803,-444.030875175032,-0.103251598551715,-0.644886291639202,-284.096149748604,-29.0042629675498,281.400971721277,0.144219076714813,0.48270277445622,141.429233258264,-14.7342595122864,827.117672699142,25660.0770044873,20.0488386532329,307086,294714.366041238,0.713919135865124
593,"pseudoAbsence",NA,107.0953623,38.02200266,"China","CHN",49,20,0,0,0,0,1355.0968812355,11942.5112073547,76.4657444158461,106.811254316105,835.877907128758,442.70005561292,-4189.24325554956,-25.8795694293573,3.33686538160025,-3752.20605793523,-158.226174930996,333.521667316828,-10.6963715520211,8.66687462490288,-818.102589006255,-2.72021175387923,-771.525738859725,5.54711874929867,-3.28704630596736,-274.071851203956,1.93458102749904,-55.6274907990136,5.91104687502639,-2.38084334850585,71.8802894755714,31.5677982984723,174.933873680485,11670.2339645766,0,4428773,51953.6477205835,4.45718857933991
594,"pseudoAbsence",NA,52.80927063,35.41116894,"Iran","IRN",107,28,0,0,0,0,1221.16684772075,15795.137908872,55.1007543507761,104.054719836203,5075.03907083495,195.958976532728,-4446.3501620322,-6.61967338309058,-8.53031345873563,-3201.82325903397,-41.2212527627569,-517.944274081131,2.11006002567479,0.783824339281043,-1158.82204003105,71.5787955203552,-495.353638175619,-3.52735993603893,-0.0819689305703344,66.8296977139212,-40.840883660997,286.971521191451,-2.08894420261701,0.282456686999037,66.2295002463582,-85.663126930508,16.3396254674862,22614.7243272155,0,8259963,13818.6289756693,6.39482934663034
595,"pseudoAbsence",NA,-70.90904496,-35.68833005,"Chile","CHL",48,12,0,0,0,0,219.738157148722,13583.4556873197,147.64205161435,60.2765935714425,3841.02562717605,419.401130191066,3213.68494835816,11.3455127432581,2.71891891041869,1572.5358052692,-177.772340151169,228.754944793873,-5.13300455914941,0.630634150275368,378.824963388476,-5.53049698749591,-273.389033854358,-0.477328047526637,-0.845339958455613,42.0361539736344,11.0098916791,209.943716234557,1.10915079202162,0.1064366845468,135.984582145659,-61.575728356231,47.9642947474761,8036.34460525691,11.8795707964314,716086,29129.151399619,3.24193353145728
596,"pseudoAbsence",NA,45.19460687,42.27041048,"Georgia","GEO",85,5,0,0,0,0,544.19702992179,11000.6152864357,160.87560528505,64.1876118944969,2222.74075899755,753.4260432911,-3206.59820706763,-44.6470109569959,3.54095895842255,-2986.01752075657,-429.066471669795,-407.758797062248,-0.0836726509141468,2.37015942881249,-1378.02347994933,89.105659473903,-566.947200392866,0.560600017217574,-1.35125658937941,284.296667832984,34.3092417367767,234.561929101902,-11.7401949299831,1.81051149172576,159.474250952605,-189.666624048595,186.359168917246,19774.9702035579,0,303157,11540.4649341898,3.30575219934508
597,"pseudoAbsence",NA,19.55906526,46.05876519,"Serbia","SRB",202,18,0,0,0,0,106.3432,10823.44,129.9243,78.837,2436.099,588.458,-4083.367,-35.85616,-4.576698,-2735.86,-301.5888,-161.9638,4.491092,2.169981,-608.1805,13.89272,-735.1244,2.230828,-7.347985,6.964276,46.05581,43.84613,-3.837115,-0.6264021,-23.61176,-68.70603,31.68114,10052.95,0,123286,1688.5975182659,4.30421218324351
598,"pseudoAbsence",NA,3.561755129,31.50703161,"Algeria","DZA",5,20,0,0,0,0,461.870077788453,17967.7746936499,56.3060822970837,237.33151884278,6896.41138705179,122.496128299501,-3615.94154039731,-0.0635676746579961,-8.26416063302755,-2662.09357616141,-46.2071496086094,-398.72734234667,0.688206888320203,3.17428497516305,-845.69323198624,-28.4882280274553,-254.310496466979,-0.134853453942199,-0.736740643507025,-39.7870886687844,-17.8498819579757,304.538676790529,-0.191420706421372,0.344700616527281,299.86278534106,14.2444134769671,251.519183595763,21586.1737409738,18.0816680612803,322670,84733.7260579384,1.57029094478913
599,"pseudoAbsence",NA,11.18980321,55.19615156,"Denmark","DNK",64,4,0,0,0,0,24.2150933333333,6368.122691136,157.951161229013,52.8799252381867,1327.84149359787,355.445722107733,-3146.63007933867,-35.23845056128,-0.831059800432126,-2134.987596864,-158.308663352533,-260.840763528533,2.02984644732173,1.20457994108841,-806.0850716992,-56.3064920667733,-324.545394711723,2.86801862441085,-4.71521507251955,18.7126606007605,51.5026395872,-27.4713416379494,-16.3271054344747,3.92411584507307,-0.647018706545707,-0.778970703652267,127.069592522363,0,0,468750,7320.30972174726,4.1749129140307
600,"pseudoAbsence",NA,35.01365625,50.0549819,"Ukraine","UKR",240,8,0,0,0,0,132.998,8119.078,106.0378,63.27945,783.4402,507.1022,-5331.515,-41.70001,-0.4327826,-3607.267,-340.9057,-329.8761,-4.001356,0.2362113,-775.8182,-27.64828,-725.971,4.127468,-2.332608,-122.438,108.5014,-311.8013,-8.347635,-2.280393,-249.2116,-31.61377,37.45443,7313.886,0,1989486,31387.9221676634,4.16486215699463
601,"pseudoAbsence",NA,-0.780603999,43.01541413,"France","FRA",79,2,0,0,0,0,77.0212904462705,10603.6894370028,170.844944972724,58.0956741915538,3480.91567130808,540.43745776856,-2770.01082577494,-22.1683497473066,-2.59908197394569,-1790.36657826947,-184.565418867505,-224.107778111628,-0.179692354854929,2.72462358761441,-584.872920486967,-4.94970088248731,-355.844727532953,0.259868993169197,-1.07446722423484,-54.1917037858569,6.15497796068962,269.056230345967,-2.34676865594305,0.824052482855409,136.20656876293,-80.3323583438619,40.4338426704368,6976.79083668116,6.02256305682159,2295020,41792.9327901083,4.02381603223056
602,"pseudoAbsence",NA,-91.47313985,30.84322866,"United States","USA",244,19,0,0,0,0,23.48126,13866.59,167.7971,59.29704,7008.224,1785.975,-2128.733,-26.66185,1.620266,-2493.15,-372.9117,-128.6499,0.2176177,2.606956,-557.5906,82.2979,-578.9799,-2.840362,-0.09660585,-115.2143,51.35107,26.41504,-3.335308,0.2935167,174.354,71.7352,38.96781,36973.54,11.56898,3235302,121115.685898326,3.32188334864195
603,"pseudoAbsence",NA,-5.333778201,34.39319587,"Morocco","MAR",152,15,0,0,0,0,578.908852489025,15827.9915084751,97.4911108774339,105.584498122978,5798.87055057927,349.244501114174,-3543.16860754681,4.45020094339587,-12.3029289292315,-1826.33397735041,-80.4285279772096,-898.974705330081,16.6273921010337,-6.83202968033491,-785.256014276209,-31.3565972319488,-42.5780502378592,-4.50007275138346,0.706547566757579,-27.3269840957719,-65.2913516109228,480.744186594712,1.28851770003671,1.97051527238725,288.521148774761,-11.120194236993,171.355509640139,23736.7762056135,14.6470945234751,1420335,21662.890016446,4.19818419550869
604,"pseudoAbsence",NA,12.63670626,57.47116492,"Sweden","SWE",222,21,0,0,0,0,74.34149,5253.798,134.3244,39.23529,577.7886,284.0274,-3386.502,-33.31242,-1.307766,-2413.569,-154.1926,-140.3486,-6.179046,2.710347,-782.0401,-65.46977,-271.7062,3.726227,-2.47059,122.9158,48.05159,-168.6463,-0.08116731,-0.9658615,-12.54606,16.16061,37.80923,0,0,1115922,29602.4462583218,3.65576084101309
605,"pseudoAbsence",NA,14.08213274,27.0409573,"Libya","LBY",128,18,0,0,0,0,432.368795862103,20566.6542607508,50.642724276826,227.660082649653,7517.04346273977,73.5295693122663,-3194.43947851509,0.167882383891368,-5.75615235130475,-2508.38156761979,-16.7518562848885,-518.498452095185,1.70583675775647,0.688499646062501,-750.881575257577,24.230393766502,-374.351821465755,-0.203462901845862,-0.422236222959425,-261.868200064967,-27.2193125652793,303.458802400446,0.628087517801451,0.663649068375151,126.60932876038,-36.4232490908788,44.2263092480285,24138.8068231982,20.5186085961859,120061,17229.9631612527,2.07545257992954
606,"pseudoAbsence",NA,-68.06022136,46.47117705,"United States","USA",244,20,0,0,0,0,90.73527,6418.928,169.4759,35.92177,458.9061,683.0148,-3902.297,-44.04289,-1.556696,-3229.955,-264.2765,-809.3457,-13.88156,2.003093,-1289.067,-136.3906,-472.5936,11.32282,-2.777241,-104.2035,26.24993,-367.43,-0.8893373,-2.746763,-162.1286,-63.25217,110.6834,5028.625,0,976968,84356.7977093389,2.53221782083737
607,"pseudoAbsence",NA,-72.7210241,-48.50404318,"Chile","CHL",48,1,0,0,0,0,572.487234117689,5173.04971977688,128.632104256628,49.299559270067,-448.810920045487,535.676260856003,2223.87538125611,19.4013873249937,0.647831055180829,1181.62070330024,-78.4627291010323,255.978955637304,3.75729844125328,-1.65225693507338,532.343186741684,31.5764349770402,-131.577310596237,-0.293627057653143,-0.317072540147412,-48.4408344575343,21.7686864915542,191.701668174366,-1.08087349545343,-0.489706855694292,106.365003398503,0.645807634103386,1053.80654055764,0,0.0168387225877838,169906,108238.596264853,0.943803093868614
608,"pseudoAbsence",NA,46.40412817,45.09342707,"Russia","RUS",188,22,0,0,0,0,86.2993,10778.71,92.86003,91.69128,1281.002,476.9393,-6087.625,-16.39284,-9.665281,-3586.199,-277.4942,-858.3813,5.41538,-3.742443,-868.1653,8.590744,-240.4274,-9.249929,-1.671048,-34.59317,39.3766,20.53206,-11.42814,2.771131,-80.86674,-36.76348,76.92128,18052.5,0,176010,74514.2443387793,1.21256539334169
609,"pseudoAbsence",NA,129.9910147,42.31993741,"North Korea","PRK",166,2,0,0,0,0,167.7121,8117.479,113.8511,63.90846,657.9745,529.1731,-4058.179,-40.12812,2.866082,-3573.743,-332.8541,-372.724,-18.67287,7.075076,-1263.33,-114.8735,-856.4596,9.392536,-3.98464,-244.8878,67.41839,-327.9589,12.13049,-4.958369,175.3458,78.52985,94.64277,7448.173,0,1414042,15830.6146485105,4.50339493740127
610,"pseudoAbsence",NA,21.51213953,53.6229945,"Poland","POL",181,15,0,0,0,0,114.1356,5919.624,151.6836,48.92141,538.7515,505.4666,-3872.178,-44.35908,-0.4620912,-2802.691,-341.9354,-291.8142,-5.932707,0.4188013,-839.8264,-61.28914,-581.5071,0.1730101,-3.758706,-100.6798,139.0623,-258.8321,-10.41744,0.08735212,-155.7038,53.58324,55.62678,1091.826,0,977664,23832.5508767167,3.73819838099722
611,"pseudoAbsence",NA,4.902900323,45.87840447,"France","FRA",79,22,0,0,0,0,355.319049541366,9480.53167778871,163.097977844903,57.450069252049,2753.37207087072,760.297375263787,-3179.88174187634,-29.5589141371919,-1.53378395090381,-2223.34330526587,-334.103061752839,-157.532645983934,-0.699704830250983,2.40864717277475,-630.315091556324,-104.398958433578,-372.285981490742,-2.53101232065421,-1.04562181522371,-110.737464685368,2.2504333972824,234.616540673409,-4.7302392177194,0.997863794577382,88.3887577637698,-28.924554495535,35.4887336354004,6393.61485320139,0,4441561,45162.6139453472,4.59860838752992
612,"pseudoAbsence",NA,54.25688785,23.87032126,"United Arab Emirates","ARE",241,1,0,0,0,0,124.1638,21505.38,48.88283,163.482,10866.45,89.69089,-2262.62,0.7055973,-5.175424,-1948.701,12.94807,-391.7892,0.2635176,0.5494332,-834.2136,43.5823,-608.8255,-0.02002296,-1.07104,-259.3942,-24.78625,-9.862281,-0.1456437,0.06710364,-12.63055,4.040951,81.14105,37026.88,15.08172,1156104,66622.0096544139,2.90980308099178
613,"pseudoAbsence",NA,110.7264814,44.84298324,"Mongolia","MNG",149,9,0,0,0,0,1020.30465730996,10733.5612909067,43.5399156300516,160.795878776042,-2302.46624046233,298.510412532347,-6758.40653209749,-4.96988834886623,-11.7102553270107,-4940.90444432111,-199.760076058526,-220.113767040335,-2.56701315187068,5.25681893928778,-1024.08117435947,-8.74943777339238,-1072.60502564885,0.0206193267905601,-6.84330209325721,-268.368558801573,77.0197356572475,288.158359115607,1.88268783286758,-1.53590665234336,116.020042011531,24.5951918603847,478.335352475408,9547.41240746779,0,144139,109856.293458017,0.838142648585173
614,"pseudoAbsence",NA,34.67000788,50.87553175,"Ukraine","UKR",240,21,0,0,0,0,146.7675,6874.92,121.7171,63.0704,64.41719,498.4094,-5026.55,-50.67399,-1.101893,-3546.836,-351.7493,-466.8743,-6.763674,0.2021388,-784.8386,-20.68819,-657.0729,5.853589,-4.249575,-78.24913,144.1582,-461.7686,-9.595632,-3.129156,-361.5999,-27.20575,41.11789,4304.646,0,771820,23702.4904703293,3.51341899374028
615,"pseudoAbsence",NA,-66.96229308,-37.50320188,"Argentina","ARG",12,11,0,0,0,0,218.950617656086,15699.5750789197,107.745898527381,87.6344459356366,3890.41091566008,1324.4625123038,3362.21462058269,14.3432094741207,-1.37283517326848,2176.24198899509,666.438534963061,-184.302708155625,5.42222124444299,-4.66927578036624,440.460880842248,63.2029385788923,-18.0929276932158,-2.75126559669042,1.00427514214634,-66.672666120064,2.41385922383594,217.68454024103,0.242316356327465,0.247417680191918,113.67972206598,89.1942491124825,128.886977862465,17346.2419600579,13.9839223993043,364928,143210.434143094,1.26643880261074
